"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1991-03-01,1991,3,16.2902126312256,249.804092407227,-4,-4,2,2,-7.60975609756098,-7.60975609756098
1991-04-01,1991,4,25.3675136566162,236.280927658081,-4,-4,3,3,-11.609756097561,-11.609756097561
1991-05-01,1991,5,28.462064743042,236.992835998535,-4,-4,4,4,-15.609756097561,-15.609756097561
1991-06-01,1991,6,300.243560791016,505.67022895813,0.380952380952381,0,0,0,0,0
1991-07-01,1991,7,62.3010101318359,474.085886001587,0,0,0,0,0,0
1991-08-01,1991,8,6.70046758651733,439.364829540253,1.14285714285714,0,0,0,0,0
1991-09-01,1991,9,13.6828575134277,436.757474422455,2.09523809523809,0,0,0,0,0
1991-10-01,1991,10,11.6234369277954,423.013397693634,2.28571428571429,0,0,0,0,0
1991-11-01,1991,11,34.4073905944824,428.958723545075,2.09523809523809,0,0,0,0,0
1991-12-01,1991,12,160.076309204102,288.791471958161,-1.52380952380952,-1.52380952380952,1,1,-1.52380952380952,-1.52380952380952
1992-01-01,1992,1,86.2267837524414,312.717245578766,-1.26829268292683,-1.26829268292683,2,2,-2.79210220673635,-2.79210220673635
1992-02-01,1992,2,325.682098388672,631.698876380921,3.02439024390244,0,0,0,0,0
1992-03-01,1992,3,57.1525802612305,675.168599128724,2.04878048780488,0,0,0,0,0
1992-04-01,1992,4,53.2950897216797,716.840251922608,2.04878048780488,0,0,0,0,0
1992-05-01,1992,5,26.1235866546631,708.556447982789,2.63414634146341,0,0,0,0,0
1992-06-01,1992,6,50.5936584472656,599.073797225952,1.52380952380952,0,0,0,0,0
1992-07-01,1992,7,7.92457151412964,520.77158498764,1.52380952380952,0,0,0,0,0
1992-08-01,1992,8,12.1306753158569,207.220161914825,-2.85714285714286,-2.85714285714286,1,1,-2.85714285714286,-2.85714285714286
1992-09-01,1992,9,18.2518348693848,168.31941652298,-3.23809523809524,-3.23809523809524,2,2,-6.09523809523809,-6.09523809523809
1992-10-01,1992,10,38.1064491271973,153.130775928497,-3.42857142857143,-3.42857142857143,3,3,-9.52380952380952,-9.52380952380952
1992-11-01,1992,11,122.536376953125,249.543566226959,-1.9047619047619,-1.9047619047619,4,4,-11.4285714285714,-11.4285714285714
