"year","month","duration_bom_stn","severity_bom_stn","duration_bom_stn_declared","severity_bom_stn_declared","duration_awap","severity_awap","duration_awap_declared","severity_awap_declared","duration_emast","severity_emast","duration_emast_declared","severity_emast_declared"
1983,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1983,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1983,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1983,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1983,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,10,1,-1.60629921259843,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1984,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,1,1,-1.71428571428571,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.07317073170732,"FALSE","FALSE"
1985,2,2,-3.80952380952381,"FALSE","FALSE",1,-1.80530973451327,"FALSE","FALSE",2,-3.31707317073171,"FALSE","FALSE"
1985,3,3,-6.47619047619048,"FALSE","FALSE",2,-4.31858407079646,"FALSE","FALSE",3,-6.53658536585366,"FALSE","FALSE"
1985,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1985,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,4,0,0,"FALSE","FALSE",1,-1.66371681415929,"FALSE","FALSE",1,-1.46341463414634,"FALSE","FALSE"
1986,5,1,-1.84126984126984,"FALSE","FALSE",2,-4.38938053097345,"FALSE","FALSE",2,-4.09756097560976,"FALSE","FALSE"
1986,6,2,-5.21134858142732,"FALSE","FALSE",3,-7.89815246079801,"FALSE","FALSE",3,-7.33565621370499,"FALSE","FALSE"
1986,7,3,-9.14835645544307,"FALSE","FALSE",4,-11.8279770222015,"FALSE","FALSE",4,-11.335656213705,"FALSE","FALSE"
1986,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1986,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,2,0,0,"FALSE","FALSE",1,-1.38053097345133,"FALSE","FALSE",1,-2.4390243902439,"FALSE","FALSE"
1987,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,5,1,-2.28571428571429,"FALSE","FALSE",1,-2.3716814159292,"FALSE","FALSE",1,-3.02439024390244,"FALSE","FALSE"
1987,6,2,-3.95500562429696,"FALSE","FALSE",2,-4.05589194224499,"FALSE","FALSE",2,-5.50058072009292,"FALSE","FALSE"
1987,7,3,-5.05736782902137,"FALSE","FALSE",0,0,"FALSE","FALSE",3,-6.83391405342625,"FALSE","FALSE"
1987,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1987,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1988,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1989,11,1,-2.04724409448819,"FALSE","FALSE",1,-1.68421052631579,"FALSE","FALSE",1,-1.71428571428571,"FALSE","FALSE"
1989,12,2,-5.03937007874016,"FALSE","FALSE",2,-4.70175438596491,"FALSE","FALSE",2,-4.57142857142857,"FALSE","FALSE"
1990,1,3,-7.45206849143857,"FALSE","FALSE",3,-7.00263934171712,"FALSE","FALSE",3,-7.01045296167247,"FALSE","FALSE"
1990,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1990,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,2,1,-2.53968253968254,"FALSE","FALSE",1,-2.51327433628319,"FALSE","FALSE",1,-3.60975609756098,"FALSE","FALSE"
1991,3,2,-5.84126984126984,"FALSE","FALSE",2,-5.94690265486726,"FALSE","FALSE",2,-7.60975609756098,"FALSE","FALSE"
1991,4,3,-9.46031746031746,"FALSE","FALSE",3,-9.66371681415929,"FALSE","FALSE",3,-11.609756097561,"FALSE","FALSE"
1991,5,4,-13.2063492063492,"FALSE","FALSE",4,-13.3805309734513,"FALSE","FALSE",4,-15.609756097561,"FALSE","FALSE"
1991,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1991,12,1,-1.41732283464567,"FALSE","FALSE",1,-1.47368421052632,"FALSE","FALSE",1,-1.52380952380952,"FALSE","FALSE"
1992,1,2,-3.57605299337583,"FALSE","FALSE",2,-3.34979040521658,"FALSE","FALSE",2,-2.79210220673635,"FALSE","FALSE"
1992,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1992,8,1,-3.49606299212598,"FALSE","FALSE",1,-3.2280701754386,"FALSE","FALSE",1,-2.85714285714286,"FALSE","FALSE"
1992,9,2,-7.05511811023622,"FALSE","FALSE",2,-6.87719298245614,"FALSE","FALSE",2,-6.09523809523809,"FALSE","FALSE"
1992,10,3,-10.3622047244094,"FALSE","FALSE",3,-10.3859649122807,"FALSE","FALSE",3,-9.52380952380952,"FALSE","FALSE"
1992,11,4,-12.1259842519685,"FALSE","FALSE",4,-12.140350877193,"FALSE","FALSE",4,-11.4285714285714,"FALSE","FALSE"
1992,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1993,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1993,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1993,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1993,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1993,5,1,-1.33333333333333,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.26829268292683,"FALSE","FALSE"
1993,6,2,-4.57742782152231,"FALSE","FALSE",1,-2.94736842105263,"FALSE","FALSE",2,-4.31591173054588,"FALSE","FALSE"
1993,7,3,-7.12860892388451,"FALSE","FALSE",2,-5.12280701754386,"FALSE","FALSE",3,-7.17305458768873,"FALSE","FALSE"
1993,8,4,-9.86876640419947,"FALSE","FALSE",3,-7.15789473684211,"FALSE","FALSE",4,-8.88734030197445,"FALSE","FALSE"
1993,9,5,-12.2309711286089,"TRUE","FALSE",4,-9.47368421052632,"FALSE","FALSE",5,-10.7921022067364,"TRUE","FALSE"
1993,10,6,-14.2782152230971,"TRUE","FALSE",5,-11.5087719298246,"TRUE","FALSE",6,-13.2682926829268,"TRUE","FALSE"
1993,11,7,0,"TRUE","FALSE",6,0,"TRUE","FALSE",7,-14.6016260162602,"TRUE","FALSE"
1993,12,8,0,"TRUE","FALSE",7,0,"TRUE","FALSE",8,-15.9349593495935,"TRUE","FALSE"
1994,1,9,-2.0952380952381,"TRUE","FALSE",8,-2.08849557522124,"TRUE","FALSE",9,-18.5691056910569,"TRUE","TRUE"
1994,2,10,-3.55555555555556,"TRUE","FALSE",9,-4.17699115044248,"TRUE","FALSE",10,-21.9837398373984,"TRUE","TRUE"
1994,3,0,0,"FALSE","FALSE",10,-5.76991150442478,"TRUE","FALSE",11,-24.6178861788618,"TRUE","TRUE"
1994,4,0,0,"FALSE","FALSE",11,-7.07964601769911,"TRUE","FALSE",12,-27.2520325203252,"TRUE","TRUE"
1994,5,1,-1.20634920634921,"FALSE","FALSE",12,-9.16814159292035,"TRUE","FALSE",13,-30.4715447154472,"TRUE","TRUE"
1994,6,0,0,"FALSE","FALSE",13,-10.7821766806397,"TRUE","FALSE",14,-33.1382113821138,"TRUE","TRUE"
1994,7,0,0,"FALSE","FALSE",14,-11.834808259587,"TRUE","FALSE",15,-35.0429732868757,"TRUE","TRUE"
1994,8,1,-1.79527559055118,"FALSE","FALSE",15,-13.9400714174818,"TRUE","FALSE",16,-36.9477351916376,"TRUE","TRUE"
1994,9,2,-5.60629921259843,"FALSE","FALSE",16,-17.6593696630958,"TRUE","TRUE",17,-40.5667828106852,"TRUE","TRUE"
1994,10,3,-9.54330708661417,"FALSE","FALSE",17,-21.5190187859028,"TRUE","TRUE",18,-44.3763066202091,"TRUE","TRUE"
1994,11,4,-12.9133858267717,"FALSE","FALSE",18,-24.8874398385344,"TRUE","TRUE",19,-47.8048780487805,"TRUE","TRUE"
1994,12,5,-16.0944881889764,"TRUE","FALSE",19,-28.255860891166,"TRUE","TRUE",20,-50.8524970963995,"TRUE","TRUE"
1995,1,6,-17.1103612048494,"TRUE","FALSE",20,-29.6363918646173,"TRUE","TRUE",21,-52.9012775842044,"TRUE","TRUE"
1995,2,7,-19.0151231096113,"TRUE","TRUE",21,-31.5124980593076,"TRUE","TRUE",22,-55.7305458768873,"TRUE","TRUE"
1995,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",23,-56.4134727061556,"TRUE","TRUE"
1995,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",24,-56.9012775842044,"TRUE","TRUE"
1995,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1995,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.14285714285714,"FALSE","FALSE"
1996,7,0,0,"FALSE","FALSE",1,-1.6140350877193,"FALSE","FALSE",2,-2.85714285714286,"FALSE","FALSE"
1996,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1996,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1997,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1997,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1997,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1997,4,0,0,"FALSE","FALSE",1,-1.45132743362832,"FALSE","FALSE",1,-1.26829268292683,"FALSE","FALSE"
1997,5,0,0,"FALSE","FALSE",2,-3.11504424778761,"FALSE","FALSE",2,-2.73170731707317,"FALSE","FALSE"
1997,6,0,0,"FALSE","FALSE",3,-4.30802670392796,"FALSE","FALSE",3,-4.25551684088269,"FALSE","FALSE"
1997,7,1,-3.05511811023622,"FALSE","FALSE",4,-7.46592144077007,"FALSE","FALSE",4,-7.30313588850174,"FALSE","FALSE"
1997,8,2,-6.86614173228346,"FALSE","FALSE",5,-11.2553951249806,"TRUE","FALSE",5,-11.1126596980256,"TRUE","FALSE"
1997,9,3,-9.79527559055118,"FALSE","FALSE",6,-14.1325881074367,"TRUE","FALSE",6,-13.3983739837398,"TRUE","FALSE"
1997,10,4,-12.0314960629921,"FALSE","FALSE",7,-16.0975003881385,"TRUE","FALSE",7,-15.3031358885017,"TRUE","FALSE"
1997,11,5,-14.3307086614173,"TRUE","FALSE",8,-18.0624126688402,"TRUE","TRUE",8,-17.3983739837398,"TRUE","FALSE"
1997,12,6,-16.6929133858268,"TRUE","FALSE",9,-20.308026703928,"TRUE","TRUE",9,-19.4936120789779,"TRUE","TRUE"
1998,1,7,-18.0262467191601,"TRUE","TRUE",10,-21.5469647570253,"TRUE","TRUE",10,-21.3472706155633,"TRUE","TRUE"
1998,2,8,-19.8040244969379,"TRUE","TRUE",11,-22.9982921906536,"TRUE","TRUE",11,-23.3960511033682,"TRUE","TRUE"
1998,3,9,-22.7881514810649,"TRUE","TRUE",12,-26.1487346685297,"TRUE","TRUE",12,-27.0058072009291,"TRUE","TRUE"
1998,4,10,-24.1849768778903,"TRUE","TRUE",13,-27.741655022512,"TRUE","TRUE",13,-28.8594657375145,"TRUE","TRUE"
1998,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1998,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.07317073170732,"FALSE","FALSE"
1999,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1999,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2000,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2000,2,1,-1.3968253968254,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.26829268292683,"FALSE","FALSE"
2000,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2000,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2000,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.07317073170732,"FALSE","FALSE"
2000,6,1,-1.48031496062992,"FALSE","FALSE",0,0,"FALSE","FALSE",2,-2.97793263646922,"FALSE","FALSE"
2000,7,2,-2.51968503937008,"FALSE","FALSE",0,0,"FALSE","FALSE",3,-4.50174216027875,"FALSE","FALSE"
2000,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2000,9,1,-2.86614173228346,"FALSE","FALSE",1,-3.15789473684211,"FALSE","FALSE",1,-3.42857142857143,"FALSE","FALSE"
2000,10,2,-5.85826771653543,"FALSE","FALSE",2,-6.31578947368421,"FALSE","FALSE",2,-6.66666666666667,"FALSE","FALSE"
2000,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",3,-7.80952380952381,"FALSE","FALSE"
2000,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,8,1,-1.03937007874016,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2001,9,2,-2.83464566929134,"FALSE","FALSE",1,-1.89473684210526,"FALSE","FALSE",1,-1.14285714285714,"FALSE","FALSE"
2001,10,3,-5.19685039370079,"FALSE","FALSE",2,-4.21052631578947,"FALSE","FALSE",2,-3.80952380952381,"FALSE","FALSE"
2001,11,4,-7.8740157480315,"FALSE","FALSE",3,-7.01754385964912,"FALSE","FALSE",3,-6.66666666666667,"FALSE","FALSE"
2001,12,5,-9.98425196850394,"TRUE","FALSE",4,-8.98245614035088,"FALSE","FALSE",4,-8.57142857142857,"FALSE","FALSE"
2002,1,6,-12.7779027621547,"TRUE","FALSE",5,-11.708119857165,"TRUE","FALSE",5,-11.7909407665505,"TRUE","FALSE"
2002,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2002,8,1,-3.24409448818898,"FALSE","FALSE",1,-3.15789473684211,"FALSE","FALSE",1,-3.23809523809524,"FALSE","FALSE"
2002,9,2,-7.18110236220472,"FALSE","FALSE",2,-7.15789473684211,"FALSE","FALSE",2,-7.23809523809524,"FALSE","FALSE"
2002,10,3,-11.1811023622047,"FALSE","FALSE",3,-11.1578947368421,"FALSE","FALSE",3,-11.2380952380952,"FALSE","FALSE"
2002,11,4,-15.0551181102362,"FALSE","FALSE",4,-15.1578947368421,"FALSE","FALSE",4,-15.2380952380952,"FALSE","FALSE"
2002,12,5,-18.6771653543307,"TRUE","TRUE",5,-19.0877192982456,"TRUE","TRUE",5,-19.2380952380952,"TRUE","TRUE"
2003,1,6,-21.5978002749656,"TRUE","TRUE",6,-23.0169228380686,"TRUE","TRUE",6,-23.2380952380952,"TRUE","TRUE"
2003,2,7,-23.1851018622672,"TRUE","TRUE",7,-26.3797546964757,"TRUE","TRUE",7,-27.2380952380952,"TRUE","TRUE"
2003,3,8,-24.3279590051244,"TRUE","TRUE",8,-29.6717900947058,"TRUE","TRUE",8,-31.0429732868757,"TRUE","TRUE"
2003,4,9,-24.6454193225847,"TRUE","TRUE",9,-32.7514361124049,"TRUE","TRUE",9,-34.6527293844367,"TRUE","TRUE"
2003,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2003,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2003,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
2003,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
